"ПН","08:30-09:50","1-225","Функціональне програмування","","Проценко В.","1-14"
"ПН","10:00-11:20","1-331","Функціональне програмування","1","Проценко В.","1-14"
"ПН","10:00-11:20","1-307","Функціональне програмування","3","Вовк Н.","1-14"
"ПН","10:00-11:20","1-309","Методи програмування в середовищі Java","2","Олецький О.","2-15"
"ПН","10:00-11:20","1-206","Методи програмування в середовищі Java","4","Жежерун О.","2-15"
"ПН","11:40-13:00","1-309","Методи програмування в середовищі Java","3","Ковальський І.","2-15"
"ПН","13:30-14:50","1-309","Методи програмування в середовищі Java","1","Ковальський І.","2-15"
"ПН","15:00-16:20","1-310","Методи програмування в середовищі Java","","Олецький О.","2,3,5,7,9,11,13"
"ВТ","08:30-09:50","1-225","Диференціальні рівняння","","Митник Ю.","1-15"
"ВТ","10:00-11:20","1-225","Диференціальні рівняння","1","Митник Ю.","1-15"
"ВТ","10:00-11:20","3-302","Диференціальні рівняння","2","Захарійченко Ю.","1-15"
"ВТ","11:40-13:00","1-310","Базові мережні технології","","Дорош О.","1-14"
"ВТ","13:30-14:50","1-309","Методи програмування в середовищі Java","1","Ковальський І.","1,2,3,5,7,9,11,13"
"ВТ","13:30-14:50","1-206","Базові мережні технології","2","Дорош О.","1-14"
"ВТ","13:30-14:50","1-307","Методи програмування в середовищі Java","4","Жежерун О.","1,2,3,5,7,9,11,13"
"ВТ","15:00-16:20","1-309","Методи програмування в середовищі Java","3","Ковальський І.","1,2,3,5,7,9,11,13"
"ВТ","15:00-16:20","1-206","Базові мережні технології","4","Дорош О.","1-14"
"ВТ","16:30-17:50","1-309","Методи програмування в середовищі Java","2","Олецький О.","1,2,3,5,7,9,11,13"
"ВТ","16:30-17:50","1-206","Базові мережні технології","1","Дорош О.","1-14"
"СР","08:30-09:50","1-331","Функціональне програмування","2","Проценко В.","1-14"
"СР","08:30-09:50","1-307","Функціональне програмування","4","Вовк Н.","1-14"
"СР","10:00-11:20","1-310","Методи об’єктно- орієнтованого програмування","","Бублик В.","1-14"
"СР","11:40-13:00","1-331","Методи об’єктно- орієнтованого програмування","1","Бублик В.","1-14"
"СР","13:30-14:50","1-309","Методи програмування в середовищі Java","4","Олецький О.","1,3,5,7,9,11,13"
"СР","15:00-16:20","1-225","Функціональне програмування","","Проценко В.","1"
"СР","15:00-16:20","1-225","Організація баз даних і знань","","Гулаєва Н.","3"
"СР","15:00-16:20","1-225","Базові мережні технології","","Дорош О.","5"
"ЧТ","10:00-11:20","2-204","Організація баз даних і знань","4","Гулаєва Н.","1-14"
"ЧТ","10:00-11:20","1-331","Методи об’єктно- орієнтованого програмування","2","Ковальський І.","1-14"
"ЧТ","10:00-11:20","1-206","Базові мережні технології","3","Дорош О.","1-14"
"ЧТ","11:40-13:00","2-204","Організація баз даних і знань","1","Гулаєва Н.","1-14"
"ЧТ","11:40-13:00","1-331","Методи об’єктно- орієнтованого програмування","3","Ковальський І.","1-14"
"ЧТ","13:30-14:50","2-204","Організація баз даних і знань","3","Гулаєва Н.","1-14"
"ЧТ","15:00-16:20","2-204","Організація баз даних і знань","2","Гулаєва Н.","1-14"
"ПТ","13:30-14:50","1-223","Інформаційний пошук","","Глибовець А.","1-14"
"ПТ","15:00-16:20","1-223","Інформаційний пошук","","Глибовець А.","1"
"ПТ","15:00-16:20","1-108","Інформаційний пошук","1","Ковальський І.","2,4,6,9,11,13"
"ПТ","16:30-17:50","1-108","Інформаційний пошук","3","Ковальський І.","2,4,6,9,11,13"
